producer_country,commodity,year,exporter_group,adjusted_deforestation_exposure,years_appeared,years_available
Peru,"Coffee, green",2021,COOPERATIVA AGRARIA Y SERVICIOS MULTIPLE,37.91266340490701,"2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,COOPERATIVA AGROECOLOGICA INDUSTRIAL JUA,60.1952015361611,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,COOPERATIVA DE SERVICIOS MULTIPLES NORAN,166.24846517570518,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,COOPERATIVA DE SERVICIOS MULTIPLES SOL&C,70.09637885144319,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,EXPOIMP BEVIPERU EIRL,145.64326614612443,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,EXPORT IMPORT AYLEN E I R L,33.22182083159126,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,EXPORT IMPORT CANDRES S.A.C.,3.0135505583697553,"2014, 2015, 2016, 2017, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,EXPORTADORA ROMEX,123.75217567594191,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,FINCA CHURUPAMPA PERU S A C,47.374333205941845,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,H.V.C.EXPORTACIONES SAC,253.58828614868537,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,KAFFEE PERU G1 SOCIEDAD ANONIMA CERRADA,16.785162698603042,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,M & V RIVAS E I R L,44.36702948675037,"2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,MULTINEGOCIOS R&R E I R L,102.00670875826228,"2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,NEGOCIOS MARBER S R L,93.51719153266652,"2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,NEGRISA S.A.C.,114.78190296283128,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,OUTSPAN PERU S.A.C.,682.3904837966201,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,PERALES HUANCARUNA S.A.C.,986.418849347022,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,PERUNOR EXPORT SAC,44.96079312020415,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,PROCESADORA DEL SUR S.A.,377.15703767513065,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,PRODUCTOS Y SERVICIOS NOR ORIENTE S A C,28.027124219642246,"2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,PRONATUR E.I.R.L.,104.52606841621106,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,RAINFOREST TRADING S.A.C.,73.7468474011741,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,SELVACACAO SOCIEDAD ANONIMA CERRADA,0.5956471025527719,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,TRILLADORA JN EXPORT & IMPORT S A C,61.027537922152504,"2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2021,VALLEY COFFEE TRADING S A C,69.59559580917579,"2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2022,A & V CAFE S A C,20.648521390559267,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2022,ASOC CENTRAL PROD DE CAFE DE PICHANAQUI,61.08400294532918,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2022,ASOC PROV CAFETALEROS SOLIDAR SAN IGNACI,74.0603413033841,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2022,ASOCIACION DE PRODUCTORES AGRO ECOLOGICO,60.56890953774274,"2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2022,ASOCIACION DE PRODUCTORES AGROPECUARIOS,106.10227539370472,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2022,ASOCIACION DE PRODUCTORES DE CAFETALEROS,58.506112752925745,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2022,CAFE MONTEVERDE EIRL,137.41351158030463,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
Peru,"Coffee, green",2022,CAFETALERA AMAZONICA S.A.C.,19.044609483720635,"2014, 2015, 2016, 2017, 2018, 2019, 2022",2014-2022
Peru,"Coffee, green",2022,CENTRAL FRONTERIZA NORTE CAFETALEROS,254.36964538721008,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022
