,producer_country,commodity,year,adjusted_deforestation_exposure,exporter_group,years_appeared,years_available,deduce_temporal_pattern,legal_entity_mapped,legal_entity_hierarchy_year,CommonName,OAPermID,ParentOrganisationName,ParentCompanyOAPermID,UltimateParentOrganisationName,UltimateParentCompanyOAPermID
763,Peru,"Coffee, green",2021,5.929851329,COOP AGRARIA CAFETALERA BAGUA GRANDE LTD,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera Bagua Grande Ltda,5037083623,Cooperativa Agraria Cafetalera Bagua Grande Ltda,5037083623,Cooperativa Agraria Cafetalera Bagua Grande Ltda,5037083623
764,Peru,"Coffee, green",2022,9.031659232,COOP AGRARIA CAFETALERA BAGUA GRANDE LTD,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera Bagua Grande Ltda,5037083623,Cooperativa Agraria Cafetalera Bagua Grande Ltda,5037083623,Cooperativa Agraria Cafetalera Bagua Grande Ltda,5037083623
765,Peru,Cocoa beans,2013,10.64081903,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
766,Peru,Cocoa beans,2014,7.968996355,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
767,Peru,Cocoa beans,2015,9.509012062,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
768,Peru,Cocoa beans,2016,77.8355038,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
769,Peru,Cocoa beans,2017,152.3987598,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
770,Peru,Cocoa beans,2018,79.8152239,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
771,Peru,Cocoa beans,2019,63.07868243,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
772,Peru,Cocoa beans,2020,38.50950652,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
773,Peru,Cocoa beans,2021,43.33376315,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
774,Peru,Cocoa beans,2022,9.598627075,COOP AGRARIA CAFETALERA EL QUINACHO L 78,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
775,Peru,Cocoa beans,2013,234.466781,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
776,Peru,Cocoa beans,2014,146.5040241,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
777,Peru,Cocoa beans,2015,192.6766818,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
778,Peru,Cocoa beans,2016,426.9404677,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
779,Peru,Cocoa beans,2017,934.2031716,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
780,Peru,Cocoa beans,2018,345.2982417,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
781,Peru,Cocoa beans,2019,383.8420597,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
782,Peru,Cocoa beans,2020,297.5561891,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
783,Peru,Cocoa beans,2021,304.4017892,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
784,Peru,Cocoa beans,2022,103.7132131,COOPERATIVA AGRARIA CACAOTERA ACOPAGRO,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098,Cooperativa Agraria Cacaotera Acopagro,5063346098
785,Peru,"Coffee, green",2016,4.061331533,COOPERATIVA AGRARIA CAFETALERA ALTO MAYO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Phased in,TRUE,2025,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059
786,Peru,"Coffee, green",2017,88.71144172,COOPERATIVA AGRARIA CAFETALERA ALTO MAYO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Phased in,TRUE,2025,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059
787,Peru,"Coffee, green",2018,92.97967342,COOPERATIVA AGRARIA CAFETALERA ALTO MAYO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Phased in,TRUE,2025,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059
788,Peru,"Coffee, green",2019,170.7844255,COOPERATIVA AGRARIA CAFETALERA ALTO MAYO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Phased in,TRUE,2025,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059
789,Peru,"Coffee, green",2020,178.1162187,COOPERATIVA AGRARIA CAFETALERA ALTO MAYO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Phased in,TRUE,2025,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059
790,Peru,"Coffee, green",2021,156.2318783,COOPERATIVA AGRARIA CAFETALERA ALTO MAYO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Phased in,TRUE,2025,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059
791,Peru,"Coffee, green",2022,239.433451,COOPERATIVA AGRARIA CAFETALERA ALTO MAYO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Phased in,TRUE,2025,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059,Cooperativa Agraria Cafetalera Alto Mayo,5082030059
792,Peru,"Coffee, green",2014,12.28245031,COOPERATIVA AGRARIA CAFETALERA LA FLORID,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876
793,Peru,"Coffee, green",2015,9.567302045,COOPERATIVA AGRARIA CAFETALERA LA FLORID,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876
794,Peru,"Coffee, green",2016,33.81170511,COOPERATIVA AGRARIA CAFETALERA LA FLORID,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876
795,Peru,"Coffee, green",2017,25.29791418,COOPERATIVA AGRARIA CAFETALERA LA FLORID,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876
796,Peru,"Coffee, green",2018,17.64804309,COOPERATIVA AGRARIA CAFETALERA LA FLORID,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876
797,Peru,"Coffee, green",2019,53.81337046,COOPERATIVA AGRARIA CAFETALERA LA FLORID,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876
798,Peru,"Coffee, green",2020,86.40844594,COOPERATIVA AGRARIA CAFETALERA LA FLORID,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876
799,Peru,"Coffee, green",2021,67.86960042,COOPERATIVA AGRARIA CAFETALERA LA FLORID,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876
800,Peru,"Coffee, green",2022,35.54966654,COOPERATIVA AGRARIA CAFETALERA LA FLORID,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876,Cooperativa Agraria Cafetalera La Florida,5071533876
801,Peru,Cocoa beans,2013,4.952073471,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
802,Peru,Cocoa beans,2014,2.095408995,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
803,Peru,Cocoa beans,2015,5.519800402,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
804,Peru,Cocoa beans,2016,20.77055175,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
805,Peru,Cocoa beans,2017,54.02016099,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
806,Peru,Cocoa beans,2018,31.82755762,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
807,Peru,Cocoa beans,2019,33.24892058,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
808,Peru,Cocoa beans,2020,22.20854095,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
809,Peru,Cocoa beans,2021,27.79084403,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
810,Peru,Cocoa beans,2022,24.85192804,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
811,Peru,"Coffee, green",2014,14.60905429,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
812,Peru,"Coffee, green",2015,24.36441799,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
813,Peru,"Coffee, green",2016,48.08346834,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
814,Peru,"Coffee, green",2017,58.61526603,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
815,Peru,"Coffee, green",2018,30.31992519,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
816,Peru,"Coffee, green",2019,50.77117675,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
817,Peru,"Coffee, green",2020,41.04072771,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
818,Peru,"Coffee, green",2021,55.49155137,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
819,Peru,"Coffee, green",2022,82.02698087,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
820,Peru,"Coffee, green",2014,18.42457528,COOPERATIVA AGRARIA CAFETELERA LA PROSP,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896
821,Peru,"Coffee, green",2015,27.13322277,COOPERATIVA AGRARIA CAFETELERA LA PROSP,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896
822,Peru,"Coffee, green",2016,59.30264457,COOPERATIVA AGRARIA CAFETELERA LA PROSP,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896
823,Peru,"Coffee, green",2017,85.99928376,COOPERATIVA AGRARIA CAFETELERA LA PROSP,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896
824,Peru,"Coffee, green",2018,52.58567759,COOPERATIVA AGRARIA CAFETELERA LA PROSP,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896
825,Peru,"Coffee, green",2019,84.39231482,COOPERATIVA AGRARIA CAFETELERA LA PROSP,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896
826,Peru,"Coffee, green",2020,45.71910089,COOPERATIVA AGRARIA CAFETELERA LA PROSP,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896
827,Peru,"Coffee, green",2021,54.61636606,COOPERATIVA AGRARIA CAFETELERA LA PROSP,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896
828,Peru,"Coffee, green",2022,97.25659327,COOPERATIVA AGRARIA CAFETELERA LA PROSP,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896,Cooperativa Agraria Cafetalera La Prosperidad De Chirinos,5083089896
829,Peru,Cocoa beans,2013,23.96918025,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
830,Peru,Cocoa beans,2014,20.37230781,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
831,Peru,Cocoa beans,2015,20.25174684,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
832,Peru,Cocoa beans,2016,29.36070707,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
833,Peru,Cocoa beans,2017,95.348579,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
834,Peru,Cocoa beans,2018,51.34550143,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
835,Peru,Cocoa beans,2019,22.84244661,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
836,Peru,Cocoa beans,2020,11.985222,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
837,Peru,Cocoa beans,2021,5.352971563,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
838,Peru,Cocoa beans,2022,4.759622141,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
839,Peru,Cocoa beans,2016,4.27348576,COOPERATIVA AGRARIA CENTRAL DE CACAO ARO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
840,Peru,Cocoa beans,2017,69.48456865,COOPERATIVA AGRARIA CENTRAL DE CACAO ARO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
841,Peru,Cocoa beans,2018,50.01208701,COOPERATIVA AGRARIA CENTRAL DE CACAO ARO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
842,Peru,Cocoa beans,2019,48.43361656,COOPERATIVA AGRARIA CENTRAL DE CACAO ARO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
843,Peru,Cocoa beans,2020,84.39969009,COOPERATIVA AGRARIA CENTRAL DE CACAO ARO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
844,Peru,Cocoa beans,2021,77.33810109,COOPERATIVA AGRARIA CENTRAL DE CACAO ARO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
845,Peru,Cocoa beans,2022,12.72338281,COOPERATIVA AGRARIA CENTRAL DE CACAO ARO,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
846,Peru,Cocoa beans,2015,1.155989129,COOPERATIVA AGRARIA DE CACAO AROMATICO C,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
847,Peru,Cocoa beans,2016,18.81905026,COOPERATIVA AGRARIA DE CACAO AROMATICO C,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
848,Peru,Cocoa beans,2017,111.5059395,COOPERATIVA AGRARIA DE CACAO AROMATICO C,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
849,Peru,Cocoa beans,2018,86.9796449,COOPERATIVA AGRARIA DE CACAO AROMATICO C,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
850,Peru,Cocoa beans,2019,110.4822163,COOPERATIVA AGRARIA DE CACAO AROMATICO C,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
851,Peru,Cocoa beans,2020,145.0439736,COOPERATIVA AGRARIA DE CACAO AROMATICO C,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
852,Peru,Cocoa beans,2021,87.61930866,COOPERATIVA AGRARIA DE CACAO AROMATICO C,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
853,Peru,Cocoa beans,2022,30.4951796,COOPERATIVA AGRARIA DE CACAO AROMATICO C,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
